source,destination,transaction_amount,timestamp
181,298,2527.7,30-01-2023 15:06
114,268,871.07,28-01-2023 01:14
103,277,1246.24,07-01-2023 04:41
194,237,2194.41,14-01-2023 16:09
135,213,2202.71,15-01-2023 14:15
131,225,2618.51,28-01-2023 10:52
128,238,802.14,10-01-2023 03:23
117,230,1870.53,22-01-2023 19:12
194,247,1421.64,15-01-2023 07:10
113,223,2049.76,09-01-2023 02:01
186,239,1698.45,19-01-2023 02:59
194,202,2993.45,15-01-2023 12:35
169,291,3948.24,14-01-2023 06:20
111,269,3240.05,29-01-2023 19:17
175,217,338.9,23-01-2023 08:18
154,236,481.58,27-01-2023 05:00
104,206,3395.11,12-01-2023 00:47
103,207,1427.89,15-01-2023 19:57
111,271,3621.43,18-01-2023 02:45
127,238,3286.25,13-01-2023 18:09
129,290,4532.65,18-01-2023 21:11
164,217,4367.67,17-01-2023 14:41
177,282,1673.48,06-01-2023 04:23
103,297,2917.87,26-01-2023 15:52
171,263,715.73,10-01-2023 02:14
125,214,1755.61,27-01-2023 22:52
191,202,4838.81,25-01-2023 19:58
183,274,3495.42,09-01-2023 04:31
189,237,1965.87,26-01-2023 00:51
169,261,2979.26,02-01-2023 05:23
153,262,4690.63,22-01-2023 00:12
128,257,1554.81,10-01-2023 12:59
157,244,1889.63,20-01-2023 22:54
175,224,3960.39,14-01-2023 06:12
135,207,4067.79,04-01-2023 03:32
100,233,3353.88,19-01-2023 14:53
197,262,4146.51,23-01-2023 17:22
120,215,3696.49,07-01-2023 08:01
189,209,3430.22,29-01-2023 19:46
154,252,2636.7,14-01-2023 18:46
143,263,3233.66,12-01-2023 00:21
135,210,2122.8,12-01-2023 11:59
119,274,1815.52,30-01-2023 23:26
127,281,1819.36,08-01-2023 00:21
197,288,909.51,20-01-2023 06:10
143,207,1078.82,18-01-2023 03:46
113,220,4738.86,04-01-2023 08:47
111,220,2436.49,21-01-2023 10:30
148,273,1140.45,28-01-2023 05:06
112,239,696.45,22-01-2023 19:27
145,211,395.05,27-01-2023 11:57
144,232,4223.7,19-01-2023 05:47
177,216,514.69,25-01-2023 07:40
133,272,3856.66,24-01-2023 01:21
105,298,4177.25,20-01-2023 00:53
193,254,4419.57,25-01-2023 17:48
158,278,198.36,02-01-2023 16:09
168,277,1690.45,17-01-2023 08:42
115,280,3833.87,25-01-2023 10:26
148,229,663.93,28-01-2023 00:36
110,300,1889.83,30-01-2023 01:03
170,267,819.61,04-01-2023 20:49
137,249,4158.41,05-01-2023 23:27
180,258,3857.78,12-01-2023 07:08
179,257,4047.13,30-01-2023 22:16
146,239,836.04,17-01-2023 03:45
173,276,2193.99,08-01-2023 13:41
124,255,2060.18,30-01-2023 10:41
190,240,3385.05,28-01-2023 21:12
108,273,1195.28,03-01-2023 00:23
105,280,2226.55,26-01-2023 15:11
184,208,1431.79,30-01-2023 08:32
129,279,3745.2,30-01-2023 10:24
198,295,2250.15,19-01-2023 04:29
137,213,2674.72,16-01-2023 02:11
110,298,1554.24,20-01-2023 14:10
129,227,4045.03,05-01-2023 19:43
112,281,2350.39,01-01-2023 11:31
148,228,4177.22,05-01-2023 11:42
135,234,1845.53,12-01-2023 18:36
158,285,4736.18,11-01-2023 02:29
181,211,4922.35,24-01-2023 05:47
146,221,2313.78,24-01-2023 14:39
120,231,1416.04,26-01-2023 09:28
147,223,1915.54,27-01-2023 10:04
145,271,2642.02,27-01-2023 04:18
126,210,4831.68,11-01-2023 01:25
185,221,4086.29,21-01-2023 06:54
134,201,4008.28,18-01-2023 00:38
189,253,700.61,18-01-2023 19:13
187,258,1257.52,22-01-2023 01:47
182,289,3209.48,27-01-2023 18:53
109,277,4371.84,23-01-2023 18:38
177,261,2777.16,07-01-2023 20:39
181,238,521.92,16-01-2023 16:47
121,205,4231,02-01-2023 02:49
168,230,4257.32,22-01-2023 23:18
193,237,1432.46,05-01-2023 18:11
131,291,3817.95,14-01-2023 10:41
120,237,1371.23,19-01-2023 22:21
159,290,4527.48,04-01-2023 21:46
148,259,745.27,06-01-2023 06:46
134,210,2192.99,07-01-2023 10:44
181,288,4732.6,16-01-2023 20:28
188,230,1117.97,15-01-2023 04:40
171,234,2261.13,16-01-2023 14:43
128,281,1754.43,21-01-2023 17:20
187,276,143.08,10-01-2023 09:57
141,285,275.75,24-01-2023 17:11
198,226,2515.02,22-01-2023 23:29
199,255,1186.53,16-01-2023 20:26
107,215,4972.68,22-01-2023 16:05
129,270,1880.81,05-01-2023 10:37
104,229,150.66,20-01-2023 22:35
140,283,4654.82,21-01-2023 14:11
151,220,4197.49,15-01-2023 12:20
134,235,3253.3,04-01-2023 01:22
108,219,3958.99,14-01-2023 15:58
127,210,696.62,03-01-2023 00:48
172,208,1441.53,06-01-2023 05:42
191,222,4150.51,02-01-2023 00:40
140,240,3483.4,16-01-2023 14:43
127,277,702.58,30-01-2023 11:45
183,296,3530.63,05-01-2023 23:27
163,273,2248.52,08-01-2023 11:31
150,237,36.2,12-01-2023 02:25
182,257,405.34,24-01-2023 11:36
158,216,1287.06,08-01-2023 22:32
118,260,4176.47,26-01-2023 02:49
133,289,2748.53,08-01-2023 06:54
117,239,3638.9,16-01-2023 01:31
131,290,2643.58,26-01-2023 11:30
195,252,564.82,20-01-2023 09:42
171,235,1447.63,22-01-2023 00:41
168,265,1512.74,11-01-2023 13:14
133,270,248.27,19-01-2023 10:25
195,264,2104.93,29-01-2023 15:51
174,257,3971.56,09-01-2023 09:28
154,211,2291,09-01-2023 11:35
174,277,563.18,30-01-2023 03:34
151,206,4526.68,30-01-2023 21:57
146,256,2987.73,20-01-2023 16:00
128,295,92.01,19-01-2023 00:04
117,242,2581.72,02-01-2023 07:53
165,278,1217.27,28-01-2023 22:46
163,233,726.45,09-01-2023 23:31
111,204,2151.9,21-01-2023 11:03
196,212,3077.9,27-01-2023 22:50
106,230,1210.42,20-01-2023 13:11
114,287,2088.67,18-01-2023 16:42
119,274,3325.21,01-01-2023 04:51
180,276,437.21,10-01-2023 18:36
120,203,4873.53,10-01-2023 08:46
187,298,347.72,13-01-2023 16:01
154,287,2635.04,03-01-2023 20:20
176,235,2541.57,27-01-2023 06:37
108,274,4941.77,05-01-2023 15:08
149,206,2775.22,25-01-2023 10:25
148,298,1958.36,09-01-2023 12:12
176,297,2355.97,17-01-2023 15:32
159,223,3182,15-01-2023 20:03
167,261,4905.39,09-01-2023 23:15
132,267,1275.71,21-01-2023 19:46
170,284,91.05,06-01-2023 04:28
101,257,3944.71,12-01-2023 22:33
187,236,1730.56,23-01-2023 06:38
192,224,3667.38,25-01-2023 00:24
114,275,3145,30-01-2023 02:04
187,256,3859.79,15-01-2023 06:19
168,282,3678.58,28-01-2023 04:03
196,263,1669.27,18-01-2023 16:29
134,212,231.24,28-01-2023 19:42
198,261,2734.61,18-01-2023 20:45
182,245,4069.41,27-01-2023 17:09
143,253,883.69,06-01-2023 04:46
114,243,3897.92,16-01-2023 20:01
137,242,2328.47,17-01-2023 00:27
155,286,3479.99,21-01-2023 20:06
120,214,3162.36,29-01-2023 02:19
158,221,4059.37,08-01-2023 20:26
100,243,324.87,14-01-2023 12:53
192,253,3883.19,28-01-2023 23:10
192,289,2293.82,27-01-2023 20:37
133,264,1474.28,04-01-2023 20:34
164,237,228.59,07-01-2023 02:18
197,285,1005.35,15-01-2023 06:04
122,252,219.11,06-01-2023 08:44
164,298,4667.52,11-01-2023 20:35
113,271,2581.76,14-01-2023 21:33
180,205,4945.72,06-01-2023 07:44
138,259,2719.72,09-01-2023 07:56
181,212,1274.04,17-01-2023 23:44
164,241,3768.92,07-01-2023 10:24
177,233,963.61,24-01-2023 05:57
125,242,1791.3,18-01-2023 16:18
119,215,3906.4,20-01-2023 00:49
147,299,4330.33,28-01-2023 03:27
197,252,1666.3,07-01-2023 06:35
120,266,631.13,27-01-2023 03:50
169,201,1846.42,18-01-2023 11:06
199,285,4448.54,20-01-2023 06:04
167,270,3719.11,09-01-2023 10:53
100,260,4474.24,23-01-2023 03:34
176,253,1939.36,29-01-2023 22:08
141,207,4868.88,25-01-2023 10:57
162,225,2486.05,30-01-2023 08:47
102,267,2492.64,08-01-2023 21:13
114,247,4622.31,26-01-2023 06:06
146,280,2601.19,08-01-2023 14:15
139,297,4007.73,23-01-2023 06:49
130,264,3638.14,14-01-2023 03:29
107,281,403.85,07-01-2023 09:14
130,257,3016.24,09-01-2023 12:21
172,298,4113.48,15-01-2023 07:36
110,207,2731.92,21-01-2023 12:36
110,227,1612.85,29-01-2023 04:33
193,235,409.54,03-01-2023 10:33
162,271,3307.99,17-01-2023 08:09
108,217,1539.41,01-01-2023 10:28
197,237,3017.08,23-01-2023 01:19
168,257,2136.32,07-01-2023 05:07
198,290,3451.93,09-01-2023 21:07
116,263,1764.22,18-01-2023 11:22
116,216,221.35,26-01-2023 13:23
184,204,4351.49,24-01-2023 00:04
160,281,1769.27,30-01-2023 17:19
170,278,4990.77,23-01-2023 12:38
121,231,1380.03,19-01-2023 14:53
133,291,4900.34,23-01-2023 09:05
167,221,4740.04,19-01-2023 21:58
177,240,384.46,21-01-2023 04:48
154,271,3191.19,23-01-2023 05:47
127,202,1822.92,08-01-2023 14:41
169,271,4007.47,04-01-2023 18:17
196,253,3400.26,26-01-2023 17:33
193,212,4764.42,02-01-2023 09:42
188,229,722.47,11-01-2023 00:52
125,215,3041.79,14-01-2023 07:02
191,260,3908.75,02-01-2023 11:42
139,216,183.65,13-01-2023 12:12
151,283,345.49,11-01-2023 05:35
185,220,3894.79,25-01-2023 11:12
183,264,1837.98,14-01-2023 03:18
147,292,1920.44,08-01-2023 15:43
156,238,2840.55,21-01-2023 19:31
166,266,3029.42,26-01-2023 17:50
157,291,3398.52,23-01-2023 13:00
115,235,4744.63,26-01-2023 00:26
131,254,1866.35,24-01-2023 05:56
128,262,3817.79,06-01-2023 03:39
108,261,2873.87,27-01-2023 01:33
143,232,2652,06-01-2023 04:44
102,259,1996.19,13-01-2023 04:36
175,271,3251.31,25-01-2023 17:13
170,219,1255.56,17-01-2023 16:42
129,250,576.11,25-01-2023 16:03
175,225,3681.02,02-01-2023 21:26
128,277,2500.23,21-01-2023 02:05
100,266,1941.07,25-01-2023 20:45
109,296,2812.75,10-01-2023 22:42
190,218,1316.27,20-01-2023 08:22
180,209,1308.85,05-01-2023 15:51
107,236,2236.9,30-01-2023 17:59
129,299,4981.86,12-01-2023 06:22
108,254,1435.03,14-01-2023 13:10
104,244,4583.23,02-01-2023 11:12
142,265,2461.09,21-01-2023 11:13
109,235,621.96,12-01-2023 23:03
165,201,4265.6,16-01-2023 20:44
130,237,2265.69,04-01-2023 23:00
135,293,4494.41,20-01-2023 23:34
185,239,2231.1,06-01-2023 08:13
162,276,448.08,11-01-2023 18:48
127,275,3412.83,10-01-2023 13:14
169,285,4229.15,27-01-2023 18:10
116,263,1604.74,16-01-2023 22:58
192,220,1743.65,28-01-2023 18:34
173,258,334.05,29-01-2023 19:09
173,269,2715.44,20-01-2023 11:40
160,262,4457.75,08-01-2023 13:17
131,245,4258.3,29-01-2023 01:00
200,243,3561.93,07-01-2023 08:04
160,271,4637.35,10-01-2023 09:41
152,298,3192.12,10-01-2023 10:02
124,270,3970.54,03-01-2023 16:50
112,249,2548.69,26-01-2023 22:40
112,259,615.6,16-01-2023 23:11
184,242,1012.89,25-01-2023 05:23
155,225,703,13-01-2023 19:01
145,290,3953.96,28-01-2023 03:55
154,231,141.16,25-01-2023 12:28
152,274,2774.57,08-01-2023 15:54
159,250,1850.87,15-01-2023 17:30
193,230,4020.27,14-01-2023 07:38
106,300,2762.72,14-01-2023 04:01
186,253,3063.62,27-01-2023 01:34
183,206,440.22,13-01-2023 04:00
182,241,1553.36,24-01-2023 09:52
112,296,4997.98,05-01-2023 08:00
107,261,3597.16,07-01-2023 04:05
151,291,2633.22,19-01-2023 17:34
193,249,3848.13,03-01-2023 16:45
143,250,4118.46,13-01-2023 14:54
113,285,378.02,30-01-2023 20:24
131,284,4862.17,06-01-2023 18:35
124,220,3215.27,07-01-2023 00:56
124,264,2255.37,12-01-2023 08:42
168,205,3403.74,07-01-2023 15:44
157,217,1729.13,15-01-2023 15:48
117,265,4391.02,12-01-2023 06:23
154,276,3903.51,18-01-2023 20:56
123,243,3202.57,23-01-2023 06:37
135,213,918,07-01-2023 11:17
159,257,4831.66,27-01-2023 06:42
131,213,2168.77,29-01-2023 18:45
109,268,4554.45,13-01-2023 05:30
156,259,286.51,29-01-2023 13:44
170,202,629.56,19-01-2023 20:26
112,293,773.55,18-01-2023 01:47
106,219,831.64,21-01-2023 13:41
183,253,1620.08,04-01-2023 10:29
169,284,3549.57,29-01-2023 20:05
101,220,1736.66,05-01-2023 05:41
111,210,4705.11,19-01-2023 08:01
196,261,4475.68,24-01-2023 11:11
130,234,4231.21,13-01-2023 15:53
121,244,1260.52,17-01-2023 19:07
152,280,3178.93,21-01-2023 16:38
162,289,2758.7,23-01-2023 05:04
161,251,634.6,15-01-2023 21:29
127,284,1521.09,27-01-2023 11:39
151,211,2672.06,01-01-2023 02:42
107,243,2517.84,05-01-2023 05:44
121,287,851.49,21-01-2023 20:44
148,269,4708.62,29-01-2023 21:24
100,249,779.43,17-01-2023 07:16
149,241,3297.08,03-01-2023 21:10
133,281,3605.96,25-01-2023 07:44
200,292,3029.64,19-01-2023 02:24
200,298,4214.22,10-01-2023 21:55
158,263,2822.45,20-01-2023 13:17
136,270,4127.93,10-01-2023 15:23
154,205,151.58,23-01-2023 12:21
189,280,236.85,13-01-2023 05:18
193,209,3210.85,15-01-2023 16:39
200,231,2888.09,13-01-2023 21:45
171,281,3259.14,16-01-2023 08:55
184,288,3837.13,25-01-2023 21:48
191,237,2088.77,27-01-2023 07:15
162,230,3198.57,06-01-2023 22:38
119,296,2495.21,26-01-2023 18:22
124,212,3139.55,23-01-2023 02:07
137,256,1455.46,16-01-2023 15:27
127,213,4783.68,03-01-2023 04:52
107,298,2419.89,03-01-2023 02:10
174,282,4025.39,05-01-2023 12:45
194,291,3428.1,29-01-2023 11:57
169,213,1494.2,21-01-2023 21:59
107,257,374.14,01-01-2023 17:47
195,222,308.97,06-01-2023 15:42
140,289,2203.63,08-01-2023 04:33
107,239,2426.41,21-01-2023 02:00
106,204,1028.07,21-01-2023 18:38
174,206,3037.23,01-01-2023 00:44
161,242,1569.79,20-01-2023 11:16
164,208,3594.63,10-01-2023 04:59
167,238,3673.66,07-01-2023 00:05
120,246,4305.28,30-01-2023 13:58
107,248,4877.12,14-01-2023 17:43
165,256,662.52,08-01-2023 05:38
110,219,1859,13-01-2023 11:18
123,232,2812.64,05-01-2023 05:57
108,268,1602.39,30-01-2023 18:59
176,253,2337.7,17-01-2023 09:41
108,273,1344.68,12-01-2023 09:29
186,288,1247.12,04-01-2023 18:01
130,224,493.09,17-01-2023 22:09
151,222,1458.16,30-01-2023 12:47
115,223,1926.91,08-01-2023 12:47
172,211,3080.73,03-01-2023 08:33
131,279,1248.87,19-01-2023 00:54
174,249,4327.88,29-01-2023 11:19
176,280,806.9,14-01-2023 21:41
105,288,1643.9,11-01-2023 15:44
179,231,2892.66,20-01-2023 12:50
110,264,1570.45,30-01-2023 19:57
153,275,3817.98,05-01-2023 03:36
184,219,2496.35,05-01-2023 07:57
174,230,2578.48,01-01-2023 01:11
172,260,2498.81,10-01-2023 17:06
166,282,1549.62,22-01-2023 16:48
140,233,125.65,04-01-2023 13:07
133,259,4726.71,07-01-2023 00:56
126,233,2532.17,28-01-2023 00:27
185,286,4833.77,11-01-2023 07:03
191,202,1083.57,24-01-2023 15:22
140,260,1770.95,21-01-2023 06:07
130,237,262.2,01-01-2023 10:08
133,287,2479.52,01-01-2023 08:48
150,270,4412.87,16-01-2023 15:16
116,221,3274.76,06-01-2023 11:43
185,210,2358.23,20-01-2023 05:16
182,257,2688.09,07-01-2023 00:22
138,245,4237.39,22-01-2023 17:46
158,276,2160.33,04-01-2023 05:21
140,239,4413.45,11-01-2023 10:04
196,282,3640.27,18-01-2023 10:24
109,255,3821.65,05-01-2023 01:34
101,289,1836.03,05-01-2023 15:52
158,233,2008.9,05-01-2023 16:43
179,259,2855.71,15-01-2023 06:15
172,239,981.33,17-01-2023 17:28
112,226,2770.58,14-01-2023 14:51
109,250,376.92,07-01-2023 05:46
168,262,2526.24,18-01-2023 10:02
127,214,3824.38,07-01-2023 01:25
164,231,1405.81,30-01-2023 04:46
133,249,4945.56,07-01-2023 12:02
116,274,3405.19,04-01-2023 02:43
144,246,602.87,25-01-2023 03:27
108,274,4875.66,26-01-2023 15:15
131,238,1975.58,01-01-2023 09:15
147,290,3976.54,28-01-2023 18:37
136,238,1702.04,30-01-2023 13:59
120,203,4695.35,08-01-2023 11:15
156,285,3777.28,21-01-2023 00:42
169,251,1003.3,16-01-2023 23:35
190,236,2550.52,10-01-2023 16:42
138,202,2505.39,29-01-2023 14:01
178,273,236.06,07-01-2023 21:20
183,288,693.81,19-01-2023 17:41
167,300,1671.87,29-01-2023 00:55
101,296,2373.98,21-01-2023 03:12
185,207,2290.37,10-01-2023 21:17
170,278,3035.24,04-01-2023 22:41
138,296,2582.37,05-01-2023 13:44
184,264,1646.55,07-01-2023 08:55
113,237,3069.21,06-01-2023 14:31
117,300,820.89,27-01-2023 19:58
133,230,4953.17,18-01-2023 11:27
114,278,3699.2,16-01-2023 23:58
113,246,1503.18,20-01-2023 13:00
195,229,1688.5,15-01-2023 07:31
170,282,4143.16,07-01-2023 08:43
119,225,2666.38,12-01-2023 06:38
134,280,3546.61,13-01-2023 14:31
136,233,1505.95,30-01-2023 08:05
177,287,4080.59,04-01-2023 20:01
126,297,1848.11,12-01-2023 07:03
191,293,3372.29,26-01-2023 04:27
143,299,4899.69,28-01-2023 08:27
126,285,2922.67,28-01-2023 07:22
187,288,3985.81,28-01-2023 15:39
181,218,3629.37,13-01-2023 23:12
133,281,3443.34,02-01-2023 05:17
164,213,142.97,30-01-2023 23:09
162,281,2378.21,14-01-2023 17:28
132,283,4835.68,10-01-2023 08:24
106,206,3916.69,24-01-2023 13:31
111,240,3883.05,28-01-2023 14:55
181,257,2892.4,24-01-2023 04:32
154,205,3609.79,09-01-2023 14:03
135,275,2921.78,18-01-2023 19:53
105,247,860.86,14-01-2023 10:48
100,294,3148.84,30-01-2023 09:47
142,217,3102.48,03-01-2023 11:36
198,212,4207.42,11-01-2023 21:25
116,238,747.4,23-01-2023 12:32
181,242,3406.83,18-01-2023 13:29
133,296,167.54,06-01-2023 03:08
120,254,4741.54,11-01-2023 23:19
194,223,558.38,23-01-2023 17:40
156,226,104.5,30-01-2023 00:57
170,217,1575.33,28-01-2023 00:43
190,270,765.64,04-01-2023 05:33
154,247,3455.6,25-01-2023 01:01
171,268,2057.78,01-01-2023 13:10
101,265,3877.11,17-01-2023 10:24
114,235,4603.4,15-01-2023 09:40
109,222,4365.36,07-01-2023 00:09
188,233,3681.83,18-01-2023 14:31
119,262,320.78,26-01-2023 20:49
169,238,699.03,20-01-2023 03:41
104,296,1044.64,17-01-2023 15:07
147,244,1632,25-01-2023 20:46
174,215,3314.51,08-01-2023 20:42
170,260,2632.13,22-01-2023 10:28
118,210,1575.63,04-01-2023 07:43
155,219,874.18,01-01-2023 18:13
116,297,4561.5,27-01-2023 17:33
105,229,1718.21,04-01-2023 01:45
139,287,1777.89,01-01-2023 15:03
146,293,3862.23,12-01-2023 22:22
105,287,3607.41,10-01-2023 19:38
145,251,3220.11,02-01-2023 19:30
126,272,3469.63,03-01-2023 18:02
187,247,3054.28,19-01-2023 02:41
131,212,969.4,24-01-2023 01:21
