source,destination,transaction_amount,timestamp
185,251,1240.13,14-01-2023 00:55
113,202,2794.85,29-01-2023 14:34
145,234,1132.09,23-01-2023 19:16
199,269,4864.82,19-01-2023 21:45
171,216,1495.1,20-01-2023 06:39
152,259,1452.13,19-01-2023 07:23
179,248,1044.32,04-01-2023 18:01
195,287,3527.89,30-01-2023 03:38
119,296,1592.03,25-01-2023 10:04
130,287,1750.53,25-01-2023 11:15
120,234,4669.16,29-01-2023 00:53
122,275,3979.07,07-01-2023 22:46
152,249,1374.55,13-01-2023 15:04
103,282,618.15,04-01-2023 19:18
122,248,3386.35,15-01-2023 02:30
194,214,1904.67,04-01-2023 14:18
142,287,4901,24-01-2023 06:28
200,230,4093.7,10-01-2023 05:56
152,261,4773.5,08-01-2023 01:42
185,204,4025.03,25-01-2023 09:52
194,280,1459.36,15-01-2023 20:53
131,272,1445.28,18-01-2023 18:46
134,242,3573.57,27-01-2023 16:32
120,279,1738.35,29-01-2023 20:49
200,229,2217.46,30-01-2023 13:47
189,283,1289.66,30-01-2023 06:29
113,209,2400.61,04-01-2023 00:12
148,282,1018.32,15-01-2023 02:47
104,260,2697.5,20-01-2023 21:51
160,290,4665.79,11-01-2023 20:39
128,239,3483.89,03-01-2023 15:14
125,284,694.99,12-01-2023 03:02
158,253,3082.23,04-01-2023 22:10
144,215,2938.28,20-01-2023 18:34
139,218,1219.87,06-01-2023 06:41
129,206,3352.47,21-01-2023 15:12
128,205,2659.9,28-01-2023 20:47
103,239,3193.34,28-01-2023 17:00
184,264,271.93,03-01-2023 12:06
124,215,2072.37,15-01-2023 01:49
151,213,3589.62,30-01-2023 22:46
142,231,511.72,08-01-2023 23:51
135,269,3856.12,06-01-2023 10:27
108,218,35.86,01-01-2023 13:50
198,250,2756.26,07-01-2023 05:52
135,259,4646.21,01-01-2023 12:23
144,248,2040.47,08-01-2023 10:56
182,286,4675.81,23-01-2023 14:12
165,296,4393.21,16-01-2023 18:41
151,290,2392.47,24-01-2023 19:15
186,270,1005.29,24-01-2023 12:56
168,254,4819.93,12-01-2023 19:10
142,276,1612.63,08-01-2023 14:22
103,296,3233.03,17-01-2023 22:10
114,294,4540.61,06-01-2023 18:38
133,220,456.41,13-01-2023 05:33
122,254,2874.93,06-01-2023 08:56
174,284,2680.41,02-01-2023 08:03
133,213,3618.36,16-01-2023 05:55
104,263,4683.98,20-01-2023 12:56
113,279,4567.02,13-01-2023 09:04
176,253,883.57,24-01-2023 20:11
155,236,4412.4,03-01-2023 21:45
144,205,887.19,12-01-2023 23:12
193,289,4598.98,27-01-2023 05:51
200,248,4985.89,29-01-2023 13:25
140,228,1991,04-01-2023 12:10
155,257,2481.97,23-01-2023 13:55
177,257,4683.68,21-01-2023 17:11
165,231,4811.04,24-01-2023 05:54
114,247,4630.94,17-01-2023 09:21
149,213,4384.95,03-01-2023 12:33
173,288,56.24,23-01-2023 17:42
124,248,2844.13,26-01-2023 19:11
132,270,545.43,08-01-2023 14:16
105,283,4915.14,17-01-2023 17:36
190,246,1429.96,08-01-2023 03:49
155,208,4945.61,12-01-2023 14:39
100,251,2721.07,05-01-2023 16:23
166,236,2474.62,27-01-2023 02:51
168,225,4693.42,06-01-2023 05:58
187,216,4256.79,11-01-2023 09:28
192,259,2345.42,24-01-2023 03:46
194,212,972.13,01-01-2023 02:48
194,285,572.11,03-01-2023 00:06
185,228,820.85,01-01-2023 13:25
125,283,2299.98,12-01-2023 03:06
146,282,1293.75,03-01-2023 02:13
155,277,939.13,22-01-2023 11:17
108,203,3685.72,17-01-2023 13:33
185,207,3955.93,18-01-2023 10:18
142,243,2843.23,07-01-2023 19:55
179,232,3788.84,09-01-2023 03:28
140,217,885.72,02-01-2023 14:37
184,273,4282.17,26-01-2023 03:52
115,227,4486.24,30-01-2023 20:12
192,209,4136.68,20-01-2023 02:03
138,298,2581.25,11-01-2023 05:13
164,271,442.82,15-01-2023 15:29
139,227,3349.59,12-01-2023 07:10
185,276,932.06,19-01-2023 22:39
152,228,711.65,15-01-2023 13:27
141,230,1624.77,13-01-2023 08:17
151,243,1247.75,04-01-2023 13:04
189,300,1311.32,27-01-2023 00:16
137,219,1185.25,17-01-2023 23:12
170,277,3771.25,06-01-2023 10:25
116,201,4770.63,23-01-2023 20:21
124,236,1516.71,03-01-2023 09:31
153,219,3617.18,09-01-2023 03:53
185,217,67.06,11-01-2023 03:46
148,270,3271.88,24-01-2023 11:21
186,233,3466.92,03-01-2023 02:09
195,223,320,19-01-2023 05:55
122,215,599.94,04-01-2023 03:17
178,285,1540.96,22-01-2023 04:00
172,204,2033.03,13-01-2023 20:21
138,217,2517.58,15-01-2023 03:21
151,202,4476.64,15-01-2023 21:29
170,246,3520.75,04-01-2023 22:21
100,231,1561.78,26-01-2023 04:07
138,276,595.9,21-01-2023 18:53
136,242,4581.49,01-01-2023 08:42
126,203,1482.24,17-01-2023 18:57
155,223,3076.98,10-01-2023 03:11
200,234,1103.45,14-01-2023 06:29
174,207,676.51,26-01-2023 15:49
177,217,774.4,14-01-2023 19:57
183,295,3741.2,29-01-2023 08:10
141,254,3032.64,12-01-2023 00:57
159,268,2085.07,22-01-2023 02:43
156,215,2750.68,17-01-2023 18:15
156,296,2359.43,27-01-2023 22:17
186,209,2692.21,23-01-2023 10:52
127,261,3323.83,09-01-2023 21:27
165,258,1099.87,25-01-2023 20:59
160,300,1244.85,12-01-2023 03:44
194,247,3776.15,07-01-2023 20:27
121,266,4366.94,01-01-2023 06:57
184,276,418.53,19-01-2023 15:52
110,214,2239.27,02-01-2023 02:06
136,258,3521.79,11-01-2023 14:29
165,265,399.73,25-01-2023 15:30
184,229,2825.2,16-01-2023 18:23
181,279,318.17,29-01-2023 22:37
179,206,2742.77,01-01-2023 10:28
142,294,2532.38,16-01-2023 05:55
111,285,2867.78,01-01-2023 01:35
196,267,757.76,30-01-2023 21:57
130,239,1647.31,18-01-2023 02:59
186,259,2606.5,14-01-2023 23:53
139,283,590.04,05-01-2023 17:32
128,204,1034.95,10-01-2023 08:07
125,208,2919.91,25-01-2023 02:41
118,262,463.8,11-01-2023 20:08
103,252,2556.77,20-01-2023 02:33
105,255,4045.37,23-01-2023 09:25
131,288,2272.63,03-01-2023 17:25
160,214,2571.11,07-01-2023 11:30
178,263,2289.42,13-01-2023 17:38
198,292,298.11,05-01-2023 05:36
109,257,2317.27,02-01-2023 23:57
158,210,4036.51,11-01-2023 12:49
153,211,3619.17,24-01-2023 15:42
180,242,1985.78,19-01-2023 19:10
173,278,4084.1,17-01-2023 22:51
124,219,3731.56,21-01-2023 20:45
191,209,2895.77,04-01-2023 20:44
189,217,236,27-01-2023 10:21
149,236,1729.2,05-01-2023 08:23
163,280,328.16,24-01-2023 00:03
151,282,4970.68,07-01-2023 01:49
131,275,4673.57,30-01-2023 00:00
118,271,354.41,18-01-2023 22:44
183,292,4669.54,04-01-2023 09:44
188,242,168.36,27-01-2023 22:30
100,249,2050.25,26-01-2023 20:12
196,277,3847.17,03-01-2023 20:01
198,268,3831.48,20-01-2023 19:07
113,238,4891.88,06-01-2023 22:46
199,259,3232.95,11-01-2023 18:37
154,265,2107.61,14-01-2023 06:35
128,278,4964.35,12-01-2023 21:04
122,256,1918.57,15-01-2023 08:04
189,213,4349.41,18-01-2023 21:12
166,290,4534.77,15-01-2023 20:21
159,215,1884.47,15-01-2023 11:24
106,284,3416.82,21-01-2023 14:31
171,284,3312.34,13-01-2023 09:02
131,299,2701.11,11-01-2023 15:09
115,271,3271.14,04-01-2023 09:34
158,293,1745.37,10-01-2023 05:24
117,228,900.58,07-01-2023 04:40
159,256,2690.92,27-01-2023 14:39
185,258,2648.92,05-01-2023 23:01
167,230,3642.01,08-01-2023 01:44
171,253,1121.22,05-01-2023 19:24
176,244,27.33,08-01-2023 11:32
140,259,123.45,21-01-2023 11:02
196,252,1498.83,22-01-2023 05:03
156,254,3370.76,15-01-2023 07:00
178,294,2726.78,19-01-2023 12:01
192,213,2664.35,06-01-2023 11:52
164,241,4118.57,25-01-2023 09:22
154,255,1245.09,17-01-2023 07:20
170,241,1737.34,10-01-2023 10:47
157,286,1385.49,21-01-2023 13:36
120,233,4687.68,15-01-2023 00:45
195,248,3627.87,22-01-2023 02:05
160,220,573.09,13-01-2023 01:27
157,288,4049.3,06-01-2023 10:58
133,261,2102.01,05-01-2023 02:45
196,209,3832.61,08-01-2023 04:09
131,212,4419.95,14-01-2023 20:17
181,211,88.07,28-01-2023 10:58
135,212,1038.35,02-01-2023 20:03
198,256,513.47,10-01-2023 18:51
199,213,177.55,15-01-2023 22:02
166,296,2992.95,07-01-2023 18:00
162,295,3519.4,05-01-2023 03:37
180,248,252.89,12-01-2023 07:07
130,217,3705.3,17-01-2023 04:33
135,272,2017.3,19-01-2023 00:48
156,208,1179.35,24-01-2023 08:50
109,276,1094.17,03-01-2023 05:28
191,272,4320.01,14-01-2023 14:24
136,272,291.66,12-01-2023 20:10
130,243,2524.44,08-01-2023 21:54
134,286,1453.42,02-01-2023 09:56
142,216,4080.77,19-01-2023 09:42
140,253,3660.27,21-01-2023 13:55
169,246,1601.33,26-01-2023 07:14
110,286,2993.61,26-01-2023 00:52
117,297,3365.93,12-01-2023 08:54
119,255,1610.12,05-01-2023 07:27
129,293,1515.8,22-01-2023 00:40
149,207,724.87,05-01-2023 15:18
188,237,3304.46,07-01-2023 08:41
119,277,1113,06-01-2023 12:39
190,240,1509.5,01-01-2023 13:03
127,246,314.18,03-01-2023 19:21
108,214,4743.12,11-01-2023 02:47
153,274,4399.77,06-01-2023 22:46
152,265,4558.77,10-01-2023 00:24
142,228,3133.71,19-01-2023 05:32
169,220,2141.73,17-01-2023 22:35
159,285,2483.15,29-01-2023 16:27
153,262,4861.73,30-01-2023 08:10
107,229,4708.52,04-01-2023 19:47
126,214,3360,27-01-2023 12:03
153,245,3931.16,27-01-2023 16:11
149,272,1600.48,12-01-2023 18:42
198,248,2087.46,04-01-2023 09:54
174,215,754.6,01-01-2023 23:48
189,298,1888.54,03-01-2023 22:25
102,236,3774.54,09-01-2023 23:59
197,274,2372.86,30-01-2023 09:35
173,229,4248.21,21-01-2023 04:20
148,255,1510.67,06-01-2023 20:40
161,272,3540.81,05-01-2023 04:27
100,299,4030.82,16-01-2023 02:08
145,280,4574.56,06-01-2023 13:49
138,279,2816.31,02-01-2023 22:38
196,287,4839.25,21-01-2023 23:31
149,283,2790.86,03-01-2023 07:18
153,272,679.12,08-01-2023 15:29
168,204,1221.86,27-01-2023 02:50
195,278,1024.65,20-01-2023 17:07
194,285,3237.06,18-01-2023 23:26
169,289,4611.91,23-01-2023 13:54
177,235,4237.2,02-01-2023 08:12
128,204,471.4,18-01-2023 10:02
162,224,3625.68,20-01-2023 10:01
128,235,960.5,08-01-2023 20:45
134,290,1349.62,17-01-2023 02:36
155,298,3371.62,10-01-2023 18:31
162,240,3018.58,09-01-2023 12:25
103,244,4369.37,13-01-2023 12:21
149,245,948.93,13-01-2023 17:40
143,201,3810.87,21-01-2023 07:09
185,224,3624.28,07-01-2023 18:20
186,219,2798.66,02-01-2023 13:50
151,273,2402.18,28-01-2023 22:46
192,285,4348.67,29-01-2023 04:18
121,252,1671.49,29-01-2023 01:54
159,209,4785.53,12-01-2023 04:27
116,219,86.52,30-01-2023 11:00
179,295,4686.43,14-01-2023 10:20
168,282,4810.77,23-01-2023 16:55
103,204,595.41,19-01-2023 18:00
150,212,4997.86,26-01-2023 01:29
175,296,2399.82,22-01-2023 19:13
172,268,1220.54,03-01-2023 18:36
184,228,3025.96,04-01-2023 23:48
103,249,1030.52,13-01-2023 17:35
110,254,4576.48,18-01-2023 10:21
182,259,2764.88,07-01-2023 05:53
154,244,3879.81,20-01-2023 01:54
117,221,1909.5,10-01-2023 01:51
159,248,2672.91,30-01-2023 05:56
123,240,1802.71,24-01-2023 22:19
106,293,1315.19,12-01-2023 08:08
133,242,2568.95,29-01-2023 16:57
148,300,2491.41,25-01-2023 17:49
141,273,502.06,01-01-2023 21:19
127,277,4906.78,18-01-2023 09:47
158,211,2352.76,17-01-2023 08:14
141,207,4200.26,22-01-2023 19:56
143,220,4572.51,25-01-2023 18:45
197,221,1859.82,23-01-2023 01:23
148,297,2075.51,16-01-2023 15:46
135,280,2817,26-01-2023 17:50
196,207,1114.16,23-01-2023 20:44
153,287,738.15,15-01-2023 15:16
132,211,1311.26,18-01-2023 16:12
110,235,4674.44,13-01-2023 07:23
160,257,2899.92,09-01-2023 04:24
102,285,2093.71,02-01-2023 04:28
195,255,770.53,15-01-2023 12:17
169,263,1656.03,28-01-2023 04:12
106,278,1905.4,10-01-2023 23:13
144,257,4168.48,02-01-2023 08:00
128,254,2501.51,13-01-2023 18:51
183,235,3276.49,03-01-2023 15:59
108,228,3427.38,22-01-2023 11:12
199,297,1294.06,25-01-2023 02:16
183,266,4109.74,17-01-2023 06:24
105,215,4832.88,27-01-2023 13:52
196,245,3212.06,11-01-2023 14:14
103,256,2458.07,08-01-2023 06:21
131,215,849.49,05-01-2023 13:22
125,237,3976.93,12-01-2023 06:43
102,287,854.64,30-01-2023 21:28
179,287,3604.36,11-01-2023 23:24
119,276,2446.7,13-01-2023 03:07
130,263,4585.33,25-01-2023 06:55
116,268,2715.26,03-01-2023 13:04
160,286,3212.63,10-01-2023 23:39
185,240,303.07,27-01-2023 04:48
114,206,178.78,18-01-2023 16:15
172,229,4235.02,17-01-2023 03:32
127,251,4726.49,08-01-2023 21:44
159,277,3344.4,09-01-2023 00:20
189,208,3824.05,11-01-2023 18:22
132,201,2067.84,27-01-2023 23:11
198,227,4214.3,15-01-2023 11:20
147,239,1164.85,17-01-2023 07:53
121,228,3538.78,27-01-2023 22:08
177,299,55.62,02-01-2023 06:48
177,218,2533.61,17-01-2023 00:07
195,298,1872.27,26-01-2023 20:01
191,233,3093,26-01-2023 15:36
114,238,3337.11,07-01-2023 11:12
199,242,3086.43,26-01-2023 15:03
120,216,2421.19,09-01-2023 13:36
139,201,2444.39,23-01-2023 09:38
113,264,43,25-01-2023 16:08
174,296,2762.7,15-01-2023 01:34
103,256,69.14,08-01-2023 23:45
139,223,2651.79,23-01-2023 07:41
173,217,1380.96,02-01-2023 17:27
186,249,4887.62,05-01-2023 02:35
148,269,95.54,03-01-2023 13:21
150,291,4067.65,11-01-2023 14:05
191,230,3373.42,28-01-2023 09:10
125,265,4032.78,10-01-2023 22:59
109,272,4549.77,01-01-2023 21:46
175,286,544.01,24-01-2023 23:01
188,246,490.61,22-01-2023 18:05
180,210,753,01-01-2023 00:44
131,251,967.74,16-01-2023 02:20
113,295,2637.02,28-01-2023 22:47
189,206,4077.92,10-01-2023 04:03
198,256,1343.95,06-01-2023 22:31
138,203,1990.51,16-01-2023 12:11
187,259,1871.53,09-01-2023 01:50
176,210,2036.08,15-01-2023 17:26
115,241,2829.36,03-01-2023 17:03
172,274,4951.26,01-01-2023 23:56
200,255,1137.03,07-01-2023 17:20
105,274,3423.37,27-01-2023 16:44
144,252,4240.86,07-01-2023 10:43
168,291,3272.14,06-01-2023 01:09
154,282,4292.51,24-01-2023 22:51
184,254,3800.33,17-01-2023 14:33
147,238,476.57,04-01-2023 07:13
108,215,1902.53,18-01-2023 00:03
164,252,2767.98,19-01-2023 00:05
182,203,290.01,27-01-2023 16:05
143,242,57.16,05-01-2023 14:21
101,222,865.2,16-01-2023 07:36
153,280,2504.29,14-01-2023 17:36
162,259,2175.21,15-01-2023 16:22
113,289,3924.04,07-01-2023 05:02
155,247,2833.62,08-01-2023 04:02
146,212,4291.22,20-01-2023 21:10
181,256,485.86,30-01-2023 02:14
158,214,2645.51,23-01-2023 04:09
190,232,222.33,30-01-2023 13:04
119,256,1064.97,15-01-2023 10:33
155,276,4341.9,08-01-2023 22:16
122,252,4438.9,26-01-2023 13:49
193,268,2382.75,28-01-2023 22:20
166,211,242.34,17-01-2023 05:44
183,251,381,11-01-2023 03:50
134,240,4628.67,27-01-2023 19:17
178,296,4497.57,08-01-2023 23:31
168,244,2821.91,18-01-2023 05:17
199,229,174.18,14-01-2023 23:07
161,243,4644.54,14-01-2023 09:41
159,300,1579.28,06-01-2023 19:05
155,222,4807.73,09-01-2023 02:06
193,210,2939.31,01-01-2023 01:57
175,266,3763.75,27-01-2023 01:41
134,282,3566.43,18-01-2023 19:43
141,215,1997.5,26-01-2023 19:50
131,268,393.92,02-01-2023 11:22
111,266,820.63,09-01-2023 06:52
135,225,1209.96,28-01-2023 09:58
157,300,4174.91,15-01-2023 11:34
131,245,1951.89,28-01-2023 19:47
196,245,4483.66,11-01-2023 01:16
159,294,1665.33,30-01-2023 02:39
172,283,3780.49,26-01-2023 17:43
178,219,708.35,05-01-2023 17:42
185,231,4942.51,23-01-2023 13:57
148,214,3623.58,07-01-2023 09:37
143,219,2508.96,16-01-2023 01:43
103,233,4871.87,04-01-2023 12:59
163,226,277.95,11-01-2023 19:57
141,223,2191.07,16-01-2023 18:48
123,278,4194.99,15-01-2023 12:59
162,220,1709.56,08-01-2023 15:22
127,298,3847.34,29-01-2023 22:53
145,298,4774.74,05-01-2023 00:54
133,284,1989.55,30-01-2023 02:04
143,210,3870.04,16-01-2023 06:43
135,223,157.83,21-01-2023 07:50
176,299,1373.9,01-01-2023 12:26
189,281,4963,13-01-2023 01:40
135,264,2458.11,10-01-2023 13:01
171,260,1785.5,12-01-2023 08:33
101,297,4706.3,04-01-2023 02:02
166,273,2164.92,16-01-2023 22:49
124,298,3401.68,12-01-2023 16:20
110,275,3306.75,05-01-2023 22:00
130,258,437.61,01-01-2023 01:23
192,288,3096.89,03-01-2023 04:35
152,273,3992.3,18-01-2023 13:32
162,283,3568.41,20-01-2023 22:39
171,282,419.37,20-01-2023 02:22
197,280,779.56,08-01-2023 13:41
130,242,3561.27,19-01-2023 20:13
188,281,3173.17,23-01-2023 10:34
160,241,3700.88,18-01-2023 05:39
182,220,1590.22,16-01-2023 23:38
191,257,541.69,25-01-2023 20:24
162,209,35.92,18-01-2023 01:58
157,261,1548.25,05-01-2023 14:47
102,257,1805.99,22-01-2023 19:43
111,281,1356.13,27-01-2023 07:23
137,239,671.21,30-01-2023 15:01
128,236,945.08,11-01-2023 06:23
151,276,2249.73,08-01-2023 09:39
188,208,2778.15,21-01-2023 12:55
131,246,2046.14,04-01-2023 08:30
139,265,141.05,02-01-2023 12:29
184,210,1776.03,14-01-2023 10:07
174,240,474.39,01-01-2023 21:55
147,260,2994.24,15-01-2023 12:07
160,258,1628.91,12-01-2023 21:13
170,205,1932.34,05-01-2023 18:23
167,208,1466.32,04-01-2023 09:02
144,248,1945.12,16-01-2023 13:20
154,237,432.65,08-01-2023 17:48
195,210,4506.67,18-01-2023 02:06
170,283,4526.99,08-01-2023 07:45
142,212,4891.08,04-01-2023 09:55
145,279,2864.08,25-01-2023 21:31
189,277,856.22,05-01-2023 05:41
158,265,1909.85,16-01-2023 09:07
134,250,702.81,28-01-2023 00:50
139,260,1512.65,28-01-2023 22:15
132,275,2470.69,22-01-2023 23:16
129,271,325.7,02-01-2023 09:51
115,295,2179.03,20-01-2023 15:07
192,206,2111.3,30-01-2023 17:56
124,258,2426.31,08-01-2023 12:13
140,274,393.84,28-01-2023 15:21
115,284,1265.98,20-01-2023 18:15
195,225,1240.48,08-01-2023 03:35
168,242,3128.92,03-01-2023 10:29
197,278,2973.09,05-01-2023 14:36
188,261,985.79,16-01-2023 01:38
123,265,543.79,10-01-2023 08:30
124,220,1530.24,09-01-2023 15:30
127,208,4744.63,19-01-2023 15:02
194,258,1667.76,26-01-2023 05:14
161,214,3104.76,25-01-2023 13:57
135,244,4022.34,13-01-2023 01:44
192,292,1654.41,13-01-2023 19:29
175,211,1680.33,14-01-2023 12:50
